CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-07-06 00:29:00,30,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ALLEY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,WEATHER,BEAT_111,2,7,0,1,42.048027,-87.497332,28,0,Monday,7,0,Night,0,0
2026-07-06 03:56:00,40,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,WORN SURFACE,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,7,0,1,42.117314,-87.434286,28,0,Monday,7,3,Night,0,0
2026-07-06 06:42:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_112,2,7,0,1,42.062121,-87.485048,28,0,Monday,7,6,Morning_Rush,0,0
2026-07-06 07:36:00,35,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,1,7,0,1,42.093506,-87.459972,28,0,Monday,7,7,Morning_Rush,0,0
2026-07-06 08:36:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_104,2,7,0,1,41.938675,-87.581158,28,0,Monday,7,8,Morning_Rush,0,0
2026-07-06 13:34:00,30,CLEAR,DAWN,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_104,2,7,1,1,41.935029,-87.582657,28,0,Monday,7,13,Midday,0,1
2026-07-06 14:24:00,30,SNOW,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_119,2,7,0,1,42.159968,-87.400022,28,0,Monday,7,14,Midday,0,0
2026-07-06 16:17:00,55,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_108,2,7,0,1,42.000767,-87.530225,28,0,Monday,7,16,Evening_Rush,0,0
2026-07-06 22:13:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,WEATHER,BEAT_111,3,7,0,1,42.043829,-87.497771,28,0,Monday,7,22,Night,0,0
2026-07-06 23:57:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ALLEY,"CURVE, LEVEL",DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_108,2,7,0,1,41.995903,-87.532385,28,0,Monday,7,23,Night,0,0
2026-07-07 02:27:00,55,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FOLLOWING TOO CLOSELY,BEAT_115,2,7,0,2,42.105171,-87.453719,28,1,Tuesday,7,2,Night,0,0
2026-07-07 05:30:00,25,SNOW,DAYLIGHT,ANGLE,FOUR WAY INTERSECTION,CURVE ON GRADE,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_110,2,7,0,2,42.026017,-87.514389,28,1,Tuesday,7,5,Night,0,0
2026-07-07 05:33:00,25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,2,7,0,2,41.981013,-87.548366,28,1,Tuesday,7,5,Night,0,0
2026-07-07 06:54:00,20,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_107,2,7,0,2,41.984546,-87.545159,28,1,Tuesday,7,6,Morning_Rush,0,0
2026-07-07 08:00:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,1,7,2,2,41.936242,-87.580861,28,1,Tuesday,7,8,Morning_Rush,0,1
2026-07-07 08:47:00,35,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_105,2,7,0,2,41.951245,-87.569179,28,1,Tuesday,7,8,Morning_Rush,0,0
2026-07-07 11:31:00,30,CLEAR,DUSK,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_105,2,7,0,2,41.957257,-87.569838,28,1,Tuesday,7,11,Midday,0,0
2026-07-07 11:58:00,20,CLEAR,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_108,2,7,0,2,41.999617,-87.533859,28,1,Tuesday,7,11,Midday,0,0
2026-07-07 14:14:00,25,CLEAR,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_103,2,7,0,2,41.918271,-87.595892,28,1,Tuesday,7,14,Midday,0,0
2026-07-07 18:48:00,25,RAIN,DAWN,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,1,7,0,2,42.089465,-87.464252,28,1,Tuesday,7,18,Evening_Rush,0,0
2026-07-07 20:16:00,25,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_102,2,7,0,2,41.906599,-87.6062,28,1,Tuesday,7,20,Night,0,0
2026-07-08 03:33:00,25,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_110,2,7,0,3,42.02829,-87.505869,28,2,Wednesday,7,3,Night,0,0
2026-07-08 04:49:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_108,4,7,0,3,41.998878,-87.536718,28,2,Wednesday,7,4,Night,0,0
2026-07-08 05:11:00,25,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,CURVE ON GRADE,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_107,2,7,1,3,41.982478,-87.548995,28,2,Wednesday,7,5,Night,0,1
2026-07-08 06:52:00,20,RAIN,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,7,2,3,41.937255,-87.575809,28,2,Wednesday,7,6,Morning_Rush,0,1
2026-07-08 07:01:00,45,CLEAR,DARKNESS,TURNING,T-INTERSECTION,CURVE ON GRADE,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_120,2,7,0,3,42.179535,-87.386847,28,2,Wednesday,7,7,Morning_Rush,0,0
2026-07-08 12:27:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_104,2,7,0,3,41.935967,-87.578963,28,2,Wednesday,7,12,Midday,0,0
2026-07-08 13:27:00,55,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,7,0,3,41.939258,-87.579935,28,2,Wednesday,7,13,Midday,0,0
2026-07-08 14:19:00,35,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_114,2,7,0,3,42.081195,-87.464812,28,2,Wednesday,7,14,Midday,0,0
2026-07-08 15:46:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,"CURVE, LEVEL",DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_109,2,7,1,3,42.015765,-87.522632,28,2,Wednesday,7,15,Midday,0,1
2026-07-08 20:48:00,30,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_109,1,7,0,3,42.015843,-87.517869,28,2,Wednesday,7,20,Night,0,0
2026-07-08 22:29:00,30,CLEAR,DARKNESS,ANGLE,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,SHOULDER DEFECT,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_118,2,7,0,3,42.149529,-87.417763,28,2,Wednesday,7,22,Night,0,0
2026-07-08 23:13:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,7,0,3,42.101701,-87.447822,28,2,Wednesday,7,23,Night,0,0
2026-07-09 00:11:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,"CURVE, LEVEL",DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_118,4,7,0,4,42.149139,-87.418942,28,3,Thursday,7,0,Night,0,0
2026-07-09 04:26:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_115,2,7,0,4,42.098862,-87.44425,28,3,Thursday,7,4,Night,0,0
2026-07-09 04:48:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,7,0,4,41.935405,-87.582612,28,3,Thursday,7,4,Night,0,0
2026-07-09 07:42:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,7,0,4,42.044585,-87.49606,28,3,Thursday,7,7,Morning_Rush,0,0
2026-07-09 08:22:00,30,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,ALLEY,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_108,1,7,0,4,41.995478,-87.530419,28,3,Thursday,7,8,Morning_Rush,0,0
2026-07-09 11:26:00,30,FOG/SMOKE/HAZE,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_106,2,7,0,4,41.970594,-87.555406,28,3,Thursday,7,11,Midday,0,0
2026-07-09 13:10:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,"CURVE, LEVEL",DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,1,7,0,4,42.087756,-87.471123,28,3,Thursday,7,13,Midday,0,0
2026-07-09 13:31:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,WEATHER,BEAT_109,2,7,0,4,42.012721,-87.526552,28,3,Thursday,7,13,Midday,0,0
2026-07-09 16:51:00,25,SNOW,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,WET,NO DEFECTS,N,WEATHER,BEAT_105,2,7,0,4,41.952204,-87.571764,28,3,Thursday,7,16,Evening_Rush,0,0
2026-07-09 19:34:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_106,2,7,0,4,41.970899,-87.557609,28,3,Thursday,7,19,Evening_Rush,0,0
2026-07-09 19:34:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_109,2,7,0,4,42.01655,-87.526181,28,3,Thursday,7,19,Evening_Rush,0,0
2026-07-09 21:24:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_117,2,7,0,4,42.13693,-87.429153,28,3,Thursday,7,21,Night,0,0
2026-07-09 22:25:00,25,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_104,2,7,0,4,41.939196,-87.577594,28,3,Thursday,7,22,Night,0,0
2026-07-09 22:25:00,30,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_111,2,7,1,4,42.040466,-87.499256,28,3,Thursday,7,22,Night,0,1
2026-07-09 23:02:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,PHYSICAL CONDITION OF DRIVER,BEAT_117,3,7,0,4,42.12681,-87.426355,28,3,Thursday,7,23,Night,0,0
2026-07-09 23:28:00,30,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_104,2,7,2,4,41.938137,-87.57985,28,3,Thursday,7,23,Night,0,1
2026-07-10 01:30:00,20,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_115,2,7,1,5,42.101225,-87.446642,28,4,Friday,7,1,Night,0,1
2026-07-10 03:55:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,1,7,0,5,42.072132,-87.471525,28,4,Friday,7,3,Night,0,0
2026-07-10 06:08:00,35,SEVERE RAIN,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,"CURVE, LEVEL",ICE,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_120,2,7,2,5,42.1796,-87.391104,28,4,Friday,7,6,Morning_Rush,0,1
2026-07-10 07:54:00,40,CLEAR,DAYLIGHT,FIXED OBJECT,ONE-WAY,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_104,2,7,1,5,41.940079,-87.579951,28,4,Friday,7,7,Morning_Rush,0,1
2026-07-10 14:30:00,25,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,7,0,5,42.040835,-87.501813,28,4,Friday,7,14,Midday,0,0
2026-07-10 14:30:00,25,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ALLEY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_110,2,7,0,5,42.030894,-87.509113,28,4,Friday,7,14,Midday,0,0
2026-07-10 21:20:00,30,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_110,2,7,0,5,42.025693,-87.505761,28,4,Friday,7,21,Night,0,0
2026-07-10 23:49:00,30,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_120,3,7,0,5,42.176874,-87.38894,28,4,Friday,7,23,Night,0,0
2026-07-11 01:37:00,25,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_118,3,7,0,6,42.142907,-87.409467,28,5,Saturday,7,1,Night,1,0
2026-07-11 04:18:00,35,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_107,2,7,0,6,41.983581,-87.544553,28,5,Saturday,7,4,Night,1,0
2026-07-11 04:43:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT ON GRADE,WET,SHOULDER DEFECT,N,IMPROPER OVERTAKING/PASSING,BEAT_118,2,7,0,6,42.149354,-87.414655,28,5,Saturday,7,4,Night,1,0
2026-07-11 04:58:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,1,7,0,6,42.072738,-87.472595,28,5,Saturday,7,4,Night,1,0
2026-07-11 05:49:00,35,SNOW,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,WEATHER,BEAT_101,2,7,0,6,41.892521,-87.615005,28,5,Saturday,7,5,Night,1,0
2026-07-11 07:03:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,2,7,0,6,41.939692,-87.581467,28,5,Saturday,7,7,Morning_Rush,1,0
2026-07-11 10:05:00,25,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT ON GRADE,ICE,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_111,1,7,0,6,42.03767,-87.4997,28,5,Saturday,7,10,Midday,1,0
2026-07-11 13:28:00,35,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ALLEY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_106,2,7,0,6,41.971618,-87.558105,28,5,Saturday,7,13,Midday,1,0
2026-07-11 14:13:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_119,2,7,0,6,42.154601,-87.397722,28,5,Saturday,7,14,Midday,1,0
2026-07-11 17:27:00,55,CLEAR,DAYLIGHT,ANGLE,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_111,2,7,1,6,42.042737,-87.503506,28,5,Saturday,7,17,Evening_Rush,1,1
2026-07-11 20:50:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,T-INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_108,3,7,0,6,41.998401,-87.533452,28,5,Saturday,7,20,Night,1,0
2026-07-11 21:06:00,25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,1,7,1,6,42.043075,-87.500676,28,5,Saturday,7,21,Night,1,1
2026-07-11 22:44:00,45,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,WORN SURFACE,Y,WEATHER,BEAT_117,2,7,0,6,42.138707,-87.428063,28,5,Saturday,7,22,Night,1,0
2026-07-11 23:05:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,"SAND, MUD, DIRT",NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_103,2,7,0,6,41.926118,-87.587757,28,5,Saturday,7,23,Night,1,0
2026-07-12 00:53:00,40,SEVERE RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,IMPROPER OVERTAKING/PASSING,BEAT_107,3,7,0,7,41.978283,-87.54195,28,6,Sunday,7,0,Night,1,0
2026-07-12 01:06:00,25,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_117,2,7,0,7,42.13438,-87.422163,28,6,Sunday,7,1,Night,1,0
2026-07-12 04:56:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_106,3,7,0,7,41.975616,-87.559155,28,6,Sunday,7,4,Night,1,0
2026-07-12 05:25:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_106,2,7,1,7,41.96574,-87.559361,28,6,Sunday,7,5,Night,1,1
2026-07-12 07:31:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_120,3,7,0,7,42.172368,-87.390528,28,6,Sunday,7,7,Morning_Rush,1,0
2026-07-12 09:40:00,30,CLEAR,DAWN,REAR END,ONE-WAY,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_120,3,7,0,7,42.179696,-87.386152,28,6,Sunday,7,9,Morning_Rush,1,0
2026-07-12 11:37:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_120,1,7,0,7,42.177351,-87.390432,28,6,Sunday,7,11,Midday,1,0
2026-07-12 14:25:00,45,RAIN,DAYLIGHT,REAR END,T-INTERSECTION,STRAIGHT AND LEVEL,WET,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,3,7,1,7,41.923275,-87.591055,28,6,Sunday,7,14,Midday,1,1
2026-07-12 16:20:00,35,CLEAR,DUSK,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_113,2,7,0,7,42.070379,-87.477713,28,6,Sunday,7,16,Evening_Rush,1,0
2026-07-12 16:32:00,45,CLEAR,DARKNESS,REAR END,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,WORN SURFACE,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_110,2,7,0,7,42.028186,-87.506576,28,6,Sunday,7,16,Evening_Rush,1,0
2026-07-12 18:05:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,7,0,7,42.046084,-87.497804,28,6,Sunday,7,18,Evening_Rush,1,0
2026-07-12 20:46:00,40,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_101,2,7,0,7,41.898129,-87.620637,28,6,Sunday,7,20,Night,1,0
2026-07-12 23:02:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_117,2,7,0,7,42.131988,-87.42739,28,6,Sunday,7,23,Night,1,0
